fecha,consumo
2025-10-01 09:53:00,30937967.0
2025-10-01 09:54:00,5149.0
2025-10-01 09:55:00,102505537.0
2025-10-01 09:56:00,1380223.0
2025-10-01 09:57:00,16909935.0
2025-10-01 09:58:00,2903312.0
2025-10-01 09:59:00,15526557.0
2025-10-01 10:00:00,18074867.0
2025-10-01 10:01:00,58411375.0
2025-10-01 10:02:00,53285571.0
2025-10-01 10:03:00,2467848.0
2025-10-01 10:04:00,88396196.0
2025-10-01 10:05:00,59379019.0
2025-10-01 10:06:00,85376539.0
2025-10-01 10:07:00,68333983.0
2025-10-01 10:08:00,23291347.0
2025-10-01 10:09:00,3859158.0
2025-10-01 10:10:00,7998300.0
2025-10-01 10:11:00,92440006.0
2025-10-01 10:12:00,22028428.0
2025-10-01 10:13:00,25280298.0
2025-10-01 10:14:00,28984533.0
2025-10-01 10:15:00,42239262.0
2025-10-01 10:16:00,29089319.0
2025-10-01 10:17:00,3629086.0
2025-10-01 10:18:00,2216245.0
2025-10-01 10:19:00,59184034.0
2025-10-01 10:20:00,100915456.0
2025-10-01 10:21:00,142835279.0
2025-10-01 10:22:00,369964.0
2025-10-01 10:23:00,9873983.0
2025-10-01 10:24:00,176754080.0
2025-10-01 10:25:00,21096307.0
2025-10-01 10:26:00,190147565.0
2025-10-01 10:27:00,1656510.0
2025-10-01 10:28:00,72763481.0
2025-10-01 10:29:00,20896866.0
2025-10-01 10:30:00,7219103.0
2025-10-01 10:31:00,18573903.0
2025-10-01 10:32:00,6639408.0
2025-10-01 10:33:00,450389.0
2025-10-01 10:34:00,56446588.0
2025-10-01 10:35:00,78018377.0
2025-10-01 10:36:00,15019153.0
2025-10-01 10:37:00,1775802.0
2025-10-01 10:38:00,6139575.0
2025-10-01 10:39:00,44391080.0
2025-10-01 10:40:00,10592263.0
2025-10-01 10:41:00,40597803.0
2025-10-01 10:42:00,39104271.0
2025-10-01 10:43:00,154603796.0
2025-10-01 10:44:00,20116085.0
2025-10-01 10:45:00,1936612.0
2025-10-01 10:46:00,11347906.0
2025-10-01 10:47:00,13085644.0
2025-10-01 10:48:00,6734290.0
2025-10-01 10:49:00,36305443.0
2025-10-01 10:50:00,19715500.0
2025-10-01 10:51:00,18662744.0
2025-10-01 10:52:00,23072943.0
2025-10-01 10:53:00,1613509.0
2025-10-01 10:54:00,54552548.0
2025-10-01 10:55:00,763673.0
2025-10-01 10:56:00,12770613.0
2025-10-01 10:57:00,3651325.0
2025-10-01 10:58:00,1442527.0
2025-10-01 10:59:00,83484540.0
2025-10-01 11:00:00,21995811.0
2025-10-01 11:01:00,6558938.0
2025-10-01 11:02:00,48365932.0
2025-10-01 11:03:00,9125076.0
2025-10-01 11:04:00,479285.0
2025-10-01 11:05:00,1199902.0
2025-10-01 11:06:00,1102170.0
2025-10-01 11:07:00,138768.0
2025-10-01 11:08:00,2040370.0
2025-10-01 11:09:00,1072405.0
2025-10-01 11:10:00,5672550.0
2025-10-01 11:11:00,3150691.0
2025-10-01 11:12:00,2859279.0
2025-10-01 11:13:00,2457259.0
2025-10-01 11:14:00,6492381.0
2025-10-01 11:15:00,1128960.0
2025-10-01 11:16:00,6406873.0
2025-10-01 11:17:00,13004157.0
2025-10-01 11:18:00,38372744.0
2025-10-01 11:19:00,4896686.0
2025-10-01 11:20:00,1370791.0
2025-10-01 11:21:00,15416521.0
2025-10-01 11:22:00,1748828.0
2025-10-01 11:23:00,391110.0
2025-10-01 11:24:00,22822717.0
2025-10-01 11:25:00,2857205.0
2025-10-01 11:26:00,11983720.0
2025-10-01 11:27:00,487633.0
2025-10-01 11:28:00,879274.0
2025-10-01 11:29:00,46412.0
2025-10-01 11:30:00,95254.0
2025-10-01 11:31:00,129621.0
2025-10-01 11:32:00,538104.0
2025-10-01 11:33:00,4587576.0
2025-10-01 11:34:00,1134973.0
2025-10-01 11:35:00,224336.0
2025-10-01 11:36:00,14207631.0
2025-10-01 11:37:00,68044.0
2025-10-01 11:38:00,1840280.0
2025-10-01 11:39:00,3188243.0
2025-10-01 11:40:00,554325.0
2025-10-01 11:41:00,6411329.0
2025-10-01 11:42:00,184527.0
2025-10-01 11:43:00,267802.0
2025-10-01 11:44:00,563156.0
2025-10-01 11:45:00,232.0
2025-10-01 11:46:00,1556.0
